skill,course_name,course_type,difficulty_level,duration,avg_rating,num_ratings,is_free,is_coursera_plus,partners,course_url
Requirements Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Scope Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Cost Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Design Reviews,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Change Control,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Test Engineering,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Engineering Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Project Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Systems Thinking,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Program Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
User Requirements Documents,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Systems Design,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Product Lifecycle Management,Introduction to Systems Engineering,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.825179856115108,139,false,true,University of Colorado Boulder,https://www.coursera.org/specializations/introduction-systems-engineering
Prompt Engineering,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Exploratory Data Analysis,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Data Wrangling,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
LangChain,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Prompt Patterns,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Large Language Modeling,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Unsupervised Learning,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
PyTorch (Machine Learning Library),IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Generative AI,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Restful API,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Supervised Learning,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Keras (Neural Network Library),IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Data Transformation,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Feature Engineering,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Flask (Web Framework),IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Data Analysis,IBM Generative AI Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.647039064053326,95561,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering
Prompt Engineering,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
LangChain,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Image Analysis,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Responsible AI,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
OpenAI,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
LLM Application,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Cloud Applications,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Multimodal Prompts,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Generative AI,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Cloud API,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Application Deployment,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Prompt Engineering Tools,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
API Gateway,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Generative AI Agents,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
Tool Calling,AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
User Interface (UI),AI Engineering,SPECIALIZATION,INTERMEDIATE,THREE_TO_SIX_MONTHS,4.584420289855072,276,false,true,Scrimba,https://www.coursera.org/specializations/ai-engineering
NoSQL,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Apache Spark,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Data Warehousing,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Apache Hadoop,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
"Extract, Transform, Load",IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Apache Airflow,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Web Scraping,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Linux Commands,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Database Design,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
SQL,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
IBM Cognos Analytics,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
MySQL,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Database Administration,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Data Store,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Generative AI,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Professional Networking,IBM Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,THREE_TO_SIX_MONTHS,4.613006995303621,60898,false,true,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer
Test Driven Development (TDD),Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Gherkin (Scripting Language),Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Code Coverage,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Behavior-Driven Development,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Software Testing,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Unit Testing,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Test Automation,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Test Case,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Test Data,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Integration Testing,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Restful API,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Microservices,Introduction to Test and Behavior Driven Development,COURSE,INTERMEDIATE,ONE_TO_THREE_MONTHS,4.75,236,false,true,IBM,https://www.coursera.org/learn/test-and-behavior-driven-development-tdd-bdd
Data Engineering,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Data Pipelines,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Database Management,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Data Manipulation,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Databases,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Data Transformation,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Data Lakes,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
"Extract, Transform, Load",Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Data Warehousing,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
DevOps,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Cloud Development,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
SQL,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Data Integration,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
CI/CD,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Application Development,Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Artificial Intelligence and Machine Learning (AI/ML),Snowflake Data Engineering,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.787769784172662,278,false,true,Snowflake,https://www.coursera.org/professional-certificates/snowflake-data-engineering
Prompt Engineering,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Large Language Modeling,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Database Design,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
LLM Application,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Software Documentation,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Software Design Patterns,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Databases,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Test Automation,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Collaborative Software,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Software Testing,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Application Design,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Technical Documentation,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Generative AI,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Database Management,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Software Design,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Code Review,Generative AI for Software Development,PROFESSIONAL_CERTIFICATE,BEGINNER,ONE_TO_THREE_MONTHS,4.609550561797753,712,false,false,DeepLearning.AI,https://www.coursera.org/professional-certificates/generative-ai-for-software-development
Test Case,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Software Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Software Quality Assurance,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Quality Assurance,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
User Acceptance Testing (UAT),Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Test Planning,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Verification And Validation,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Acceptance Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
System Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Unit Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Functional Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Usability Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Integration Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Performance Testing,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Software Development Life Cycle,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Software Development,Foundations of Software Testing and Validation,COURSE,BEGINNER,ONE_TO_FOUR_WEEKS,4.621686746987952,415,false,true,University of Leeds,https://www.coursera.org/learn/foundations-of-software-testing-and-validation
Agile Software Development,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Project Risk Management,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Requirements Analysis,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Agile Methodology,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Kanban Principles,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Risk Management,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Project Planning,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Requirements Elicitation,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Sprint Retrospectives,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Requirements Management,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Functional Requirement,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
Business Requirements,Software Product Management,SPECIALIZATION,BEGINNER,THREE_TO_SIX_MONTHS,4.667285442928681,11582,false,true,University of Alberta,https://www.coursera.org/specializations/product-management
